type,ioc,exists_on_vt,malicious_vendors,is_signed,signers,signature_valid,abuse_confidence,total_reports,ipqs_fraud_score,is_proxy,is_vpn,is_tor,ipqs_suspicious,ipqs_risk_score,phishing,malware,alienvault_pulses,shodan_ports,shodan_vulns,greynoise_riot,greynoise_noise,greynoise_class,threatfox_confidence,threatfox_type,urlscan_score,urlscan_screenshot,notes
ip,106.55.197.89,,,,,,100,2858,100,True,True,False,,,,,50,[],[],False,True,malicious,,,,,cache:abuseipdb; cache:ipqs
domain,screenai.online,True,17,,,,,,,,,,,,,,12,,,,,,,,,,"IPQS domain error: Client error '404 Not Found' for url 'https://ipqualityscore.com/api/json/domain/***REDACTED***/screenai.online?strictness=1'
For more information check: https://developer.mozilla.org/en-US/docs/Web/HTTP/Status/404"
hash,668dd5b6fb06fe30a98dd59dd802258b45394ccd7cd610f0aaab43d801bf1a1e,True,50,,,,,,,,,,,,,,5,,,,,,,,,,cache
hash,5ec5a2adaa82a983fcc42ed9f720f4e894652bd7bd1f366826a16ac98bb91839,True,49,,,,,,,,,,,,,,5,,,,,,,,,,cache
hash,1883db6de22d98ed00f8719b11de5bf1d02fc206b89fedd6dd0df0e8d40c4c56,True,43,,,,,,,,,,,,,,9,,,,,,,,,,cache
hash,3ac8283916547c50501eed8e7c3a77f0ae8b009c7b72275be8726a5b6ae255e3,True,55,,,,,,,,,,,,,,9,,,,,,,,,,cache
hash,76fa8dca768b64aefedd85f7d0a33c2693b94bdb55f40ced7830561e48e39c75,True,58,,,,,,,,,,,,,,9,,,,,,,,,,cache
hash,3d6f69cc0330b302ddf4701bbc956b8fca683d1c1b3146768dcbce4a1a3932ca,True,56,,,,,,,,,,,,,,9,,,,,,,,,,cache
